family,n,instance,seed,m,model,params,mse_entry,eps_raw_mean,eps_raw_argmax,eps_cal_mean,eps_cal_argmax,ceil_p1,ar_raw,regret_raw,ar_cal,regret_cal
ER(0.25),14,1,20282012,22,tri_50,1.268434509187203;1.29347306520519;1.1010268679754802;0.8624751006833222,1.6128574708873656e-5,0.846648770565727,1.546555523447845,0.34152748916803694,0.6208481092895733,0.7957785854954411,0.6111111111111112,0.18466747438432995,0.6111111111111112,0.18466747438432995
ER(0.25),14,1,20282012,22,tri_fit,1.2681662483301535;1.2934801405987064;1.1010278573780055;0.8624699559708329,1.6128574707771778e-5,0.846648797791651,1.5465550682924667,0.3415280327954384,0.6208488826017641,0.7957785854954411,0.6111111111111112,0.18466747438432995,0.6111111111111112,0.18466747438432995
ER(0.25),14,1,20282012,22,norm_init,11.0;1.0;1.0,0.00013943225908994944,0.33160915605236724,0.09276557286541656,0.33160915287609266,0.09276557226285953,0.7957785854954411,0.6111111111111112,0.18466747438432995,0.6111111111111112,0.18466747438432995
ER(0.25),14,1,20282012,22,norm_25,11.198006919646934;5.233117743113634;6.057674262323145,1.115664339793967e-5,0.18657777869661346,0.3289033926437347,0.18678982619755716,0.32934099165753183,0.7957785854954411,0.6111111111111112,0.18466747438432995,0.6111111111111112,0.18466747438432995
ER(0.25),14,1,20282012,22,norm_50,11.19798946048409;5.233061214091103;6.05759861746047,1.1156643394396528e-5,0.186571450611498,0.32888794867920834,0.18678347474889154,0.32932549626554786,0.7957785854954411,0.6111111111111112,0.18466747438432995,0.6111111111111112,0.18466747438432995
ER(0.25),14,1,20282012,22,norm_fit,11.19798946048409;5.233061214091103;6.05759861746047,1.1156643394396528e-5,0.186571450611498,0.32888794867920834,0.18678347474889154,0.32932549626554786,0.7957785854954411,0.6111111111111112,0.18466747438432995,0.6111111111111112,0.18466747438432995
ER(0.25),14,2,20282013,24,emp,-,0.0,0.0,0.0,0.0,0.0,0.7638638083489783,0.7303132183712919,0.03355058997768634,0.7303132183712919,0.03355058997768634
ER(0.25),14,2,20282013,24,paper,-,9.453085977881294e-6,73639.49612431071,251167.28847101508,0.042859645102111744,0.08688258362807882,0.7638638083489783,0.7503640438920616,0.013499764456916696,0.7172181286769416,0.0466456796720367
ER(0.25),14,2,20282013,24,tri_init,0.0;0.0;1.0;1.0,1.4742526825081942e-5,0.9053541933620525,1.6554542133827534,0.358032824964826,0.6542462648139835,0.7638638083489783,0.6735501758115493,0.09031363253742897,0.6735501758115493,0.09031363253742897
ER(0.25),14,2,20282013,24,tri_25,0.019152336604472662;-1.1250880755257497;0.7825198389248504;1.2116720677791186,1.4572395839682694e-5,0.9035808204626915,1.629165640359685,0.3579877689141003,0.6451315035664922,0.7638638083489783,0.6196729901796009,0.1441908181693774,0.6196729901796009,0.1441908181693774
ER(0.25),14,2,20282013,24,tri_50,0.017436646718510772;-1.125007683897448;0.7825296764012766;1.2116556110054533,1.4572395832428523e-5,0.9035820920178252,1.6291662865298009,0.35798867061447703,0.6451324815386754,0.7638638083489783,0.6196729901796009,0.1441908181693774,0.6196729901796009,0.1441908181693774
ER(0.25),14,2,20282013,24,tri_fit,0.01491454815156705;-1.1249674568285668;0.7825414964893297;1.2116512951295206,1.457239582209434e-5,0.9035846140368698,1.6291745218147635,0.3579876603281552,0.6451321092473028,0.7638638083489783,0.6196729901796009,0.1441908181693774,0.6196729901796009,0.1441908181693774
ER(0.25),14,2,20282013,24,norm_init,12.0;1.0;1.0,0.00012567934074578363,0.339598402528094,0.09911536741031517,0.33959839920885576,0.09911536677143876,0.7638638083489783,0.6000000000000001,0.16386380834897818,0.6000000000000001,0.16386380834897818
ER(0.25),14,2,20282013,24,norm_25,12.122268038330928;5.209120810979402;5.93860189878459,9.55542555703365e-6,0.18471850692497732,0.3558045163476069,0.18492451403897964,0.3562549416094533,0.7638638083489783,0.6,0.1638638083489783,0.6,0.1638638083489783
ER(0.25),14,2,20282013,24,norm_50,12.121913740385867;5.20930420032855;5.938532063290086,9.555425163650525e-6,0.18472536075035775,0.3558213564904543,0.18493138520977884,0.35627182294142457,0.7638638083489783,0.6,0.1638638083489783,0.6,0.1638638083489783
ER(0.25),14,2,20282013,24,norm_fit,12.121913740385867;5.20930420032855;5.938532063290086,9.555425163650525e-6,0.18472536075035775,0.3558213564904543,0.18493138520977884,0.35627182294142457,0.7638638083489783,0.6,0.1638638083489783,0.6,0.1638638083489783
ER(0.25),14,3,20282014,23,emp,-,0.0,0.0,0.0,7.604266842290413e-18,6.377929288586168e-18,0.7525421791405413,0.7061066663656123,0.04643551277492908,0.7061066663656123,0.04643551277492908
ER(0.25),14,3,20282014,23,paper,-,6.383056710965974e-6,102327.58489397893,333705.2727268487,0.03293723310589763,0.07541830021927405,0.7525421791405413,0.7455125078019654,0.007029671338575905,0.7095519763687322,0.042990202771809094
ER(0.25),14,3,20282014,23,tri_init,0.0;0.0;1.0;1.0,1.4280157358454037e-5,0.8718390637206886,1.6078518588149293,0.3429681787055813,0.6335277636165805,0.7525421791405413,0.646803909320976,0.10573826981956536,0.646803909320976,0.10573826981956536
ER(0.25),14,3,20282014,23,tri_25,0.48591930990653204;-0.8693520432575181;0.7281261019964846;1.0899722004234083,1.3914870664986543e-5,0.8641287945641064,1.5085884082693366,0.3676490359251508,0.6433066007193751,0.7525421791405413,0.5939290411357707,0.15861313800477062,0.5939290411357707,0.15861313800477062
ER(0.25),14,3,20282014,23,tri_50,0.4835590297904201;-0.8693748522871414;0.7281246908696931;1.0899718392266915,1.3914870650302328e-5,0.8641306445534797,1.5085920480232953,0.367649314973102,0.6433072335763883,0.7525421791405413,0.5939290411357707,0.15861313800477062,0.5939290411357707,0.15861313800477062
ER(0.25),14,3,20282014,23,tri_fit,0.47635314886491076;-0.8694635484499447;0.7281149893220723;1.0899653667432534,1.391487062212021e-5,0.8641357707378716,1.508599604296767,0.367651811295536,0.643310865043053,0.7525421791405413,0.5939290411357707,0.15861313800477062,0.5939290411357707,0.15861313800477062
