family,n,instance,model,tag,pearson,spearman_grid,dgamma,dbeta,same_argmax,slicesum_min,slicesum_max
BA(k=4),12,9,norm_init,raw,-0.09732317819454145,-0.5030064798176428,0.40276828892176836,0.483321946706122,0,4096.000043757046,4096.000043757046
BA(k=4),12,9,norm_init,cal,-0.09732317819454146,-0.5030010875034537,0.40276828892176836,0.5235987755982989,0,4096.000043757046,4096.000043757046
BA(k=4),12,9,norm_25,raw,0.4340135700639217,0.7477716394248366,0.40276828892176836,1.2888585245496587,0,4065.107528853696,4069.1673574893757
BA(k=4),12,9,norm_25,cal,0.4340137905746064,0.7477717858249638,0.40276828892176836,1.2888585245496587,0,4065.107528853696,4069.1673574893757
BA(k=4),12,9,norm_50,raw,0.4339942740078782,0.747776514549072,0.40276828892176836,1.2888585245496587,0,4065.0450664184223,4069.120198346821
BA(k=4),12,9,norm_50,cal,0.4339944957631562,0.7477773929498351,0.40276828892176836,1.2888585245496587,0,4065.0450664184223,4069.120198346821
BA(k=4),12,9,norm_fit,raw,0.4339942645773105,0.747776514549072,0.40276828892176836,1.2888585245496587,0,4065.045084206001,4069.120192960245
BA(k=4),12,9,norm_fit,cal,0.43399448633017373,0.7477773753818199,0.40276828892176836,1.2888585245496587,0,4065.045084206001,4069.120192960245
BA(k=4),12,10,emp,raw,0.9993749999999999,0.999375,0.0,0.0,1,4095.9999999999995,4096.0
BA(k=4),12,10,emp,cal,0.9993749999999999,0.999375,0.0,0.0,1,4095.9999999999995,4096.0
BA(k=4),12,10,paper,raw,0.9761615682518213,0.9794361063422967,0.08055365778435364,0.0,0,1575.7259188418914,6751.11036950497
BA(k=4),12,10,paper,cal,0.9897917189345743,0.9897968238082081,0.0805536577843537,0.04027682889217682,0,1575.7259188418914,6751.11036950497
BA(k=4),12,10,tri_init,raw,0.23145554794918233,0.20654249586874338,0.483321946706122,0.04027682889217682,0,7784.0,7784.000000000001
BA(k=4),12,10,tri_init,cal,0.23145554794918227,0.20654002821462178,0.483321946706122,0.04027682889217682,0,7784.0,7784.000000000001
BA(k=4),12,10,tri_25,raw,0.3198105433207148,0.30543168502495066,0.24166097335306097,0.966643893412244,0,11535.341035594838,11574.386556764846
BA(k=4),12,10,tri_25,cal,0.31981478245984757,0.3054227832689447,0.24166097335306097,0.966643893412244,0,11535.341035594838,11574.386556764846
BA(k=4),12,10,tri_50,raw,0.3198105433207148,0.30543168502495066,0.24166097335306097,0.966643893412244,0,11535.341035594838,11574.386556764846
BA(k=4),12,10,tri_50,cal,0.31981478245984757,0.3054227832689447,0.24166097335306097,0.966643893412244,0,11535.341035594838,11574.386556764846
BA(k=4),12,10,tri_fit,raw,0.3198105433207148,0.30543168502495066,0.24166097335306097,0.966643893412244,0,11535.341035594838,11574.386556764846
BA(k=4),12,10,tri_fit,cal,0.31981478245984757,0.3054227832689447,0.24166097335306097,0.966643893412244,0,11535.341035594838,11574.386556764846
BA(k=4),12,10,norm_init,raw,-0.07491537298247118,-0.4813760371994265,0.40276828892176836,0.4430451178139452,0,4096.000043757046,4096.000043757046
BA(k=4),12,10,norm_init,cal,-0.07491537298247118,-0.4813740337712445,0.40276828892176836,0.48332194670612205,0,4096.000043757046,4096.000043757046
BA(k=4),12,10,norm_25,raw,0.42235774502628637,0.737849131247772,0.40276828892176836,1.248581695657482,0,4046.957552207648,4051.1303532319052
BA(k=4),12,10,norm_25,cal,0.4223578931695758,0.737849131247772,0.40276828892176836,1.248581695657482,0,4046.957552207648,4051.1303532319052
BA(k=4),12,10,norm_50,raw,0.4223682490774268,0.7378577219905034,0.40276828892176836,1.248581695657482,0,4046.946145723622,4051.1471670362894
BA(k=4),12,10,norm_50,cal,0.42236839921287483,0.7378577219905034,0.40276828892176836,1.248581695657482,0,4046.946145723622,4051.1471670362894
BA(k=4),12,10,norm_fit,raw,0.4223682490774268,0.7378577219905034,0.40276828892176836,1.248581695657482,0,4046.946145723622,4051.1471670362894
BA(k=4),12,10,norm_fit,cal,0.42236839921287483,0.7378577219905034,0.40276828892176836,1.248581695657482,0,4046.946145723622,4051.1471670362894
BA(k=4),14,1,emp,raw,0.999375,0.9993749999999998,0.0,0.0,1,16384.0,16384.0
BA(k=4),14,1,emp,cal,0.999375,0.9993749999999998,0.0,0.0,1,16384.0,16384.0
BA(k=4),14,1,paper,raw,0.7245106193251295,0.8721727972955204,0.24166097335306097,0.0805536577843537,0,170.6352533696074,153586.81531727876
BA(k=4),14,1,paper,cal,0.9825709887750491,0.9853379912029553,0.16110731556870736,0.0,0,170.6352533696074,153586.81531727876
BA(k=4),14,1,tri_init,raw,0.2419891500221635,0.23973047459675326,0.08055365778435364,0.04027682889217685,0,40984.0,40984.0
BA(k=4),14,1,tri_init,cal,0.24198915002216353,0.23973100033204697,0.08055365778435364,0.04027682889217685,0,40984.0,40984.0
BA(k=4),14,1,tri_25,raw,0.3008078221315924,0.3096806579163153,0.08055365778435364,1.0471975511965976,0,58324.956872782044,58404.2659453054
BA(k=4),14,1,tri_25,cal,0.30081832518748564,0.3096732493550605,0.08055365778435364,1.0471975511965976,0,58324.956872782044,58404.2659453054
BA(k=4),14,1,tri_50,raw,0.3009436867840236,0.30974649693867917,0.08055365778435364,1.0471975511965976,0,58345.68483938629,58425.626857620286
BA(k=4),14,1,tri_50,cal,0.300954120220652,0.309747955492737,0.08055365778435364,1.0471975511965976,0,58345.68483938629,58425.626857620286
BA(k=4),14,1,tri_fit,raw,0.3009436867837881,0.30974650668158316,0.08055365778435364,1.0471975511965976,0,58345.684839271446,58425.62685750625
BA(k=4),14,1,tri_fit,cal,0.30095412022041607,0.30974819886309385,0.08055365778435364,1.0471975511965976,0,58345.684839271446,58425.62685750625
BA(k=4),14,1,norm_init,raw,-0.0927485060547264,-0.5204249258642115,0.40276828892176836,0.5235987755982989,0,16384.00017532751,16384.00017532751
BA(k=4),14,1,norm_init,cal,-0.09274850605472641,-0.5204205800920749,0.40276828892176836,0.5235987755982989,0,16384.00017532751,16384.00017532751
BA(k=4),14,1,norm_25,raw,0.4105950558243228,0.7245518079422496,0.40276828892176836,0.28193780224523785,0,16175.44147564201,16241.932994889376
BA(k=4),14,1,norm_25,cal,0.4105969679480535,0.7245519856160714,0.40276828892176836,0.28193780224523785,0,16175.44147564201,16241.932994889376
BA(k=4),14,1,norm_50,raw,0.4089489153528479,0.7245332670025235,0.40276828892176836,1.2888585245496587,0,16209.291330112797,16237.980111193925
BA(k=4),14,1,norm_50,cal,0.4089493246470203,0.7245365502079893,0.40276828892176836,1.2888585245496587,0,16209.291330112797,16237.980111193925
BA(k=4),14,1,norm_fit,raw,0.40894685503687683,0.7245328843697061,0.40276828892176836,1.2888585245496587,0,16209.320106142935,16237.972602292273
BA(k=4),14,1,norm_fit,cal,0.4089472633476655,0.7245335759050309,0.40276828892176836,1.2888585245496587,0,16209.320106142935,16237.972602292273
BA(k=4),14,2,emp,raw,0.9993750000000002,0.9993750000000001,0.0,0.0,1,16383.999999999998,16384.0
BA(k=4),14,2,emp,cal,0.9993750000000003,0.9993750000000001,0.0,0.0,1,16383.999999999998,16384.0
BA(k=4),14,2,paper,raw,0.7154919043298639,0.8688527762622982,0.24166097335306097,0.0805536577843537,0,170.6352533696074,195823.18952953114
BA(k=4),14,2,paper,cal,0.9833165065501835,0.9856399609637233,0.16110731556870736,0.0,0,170.6352533696074,195823.18952953114
BA(k=4),14,2,tri_init,raw,0.23693803439677477,0.23269174747323076,0.08055365778435364,0.04027682889217685,0,40984.0,40984.0
BA(k=4),14,2,tri_init,cal,0.23693803439677472,0.2326910061901964,0.08055365778435364,0.04027682889217685,0,40984.0,40984.0
BA(k=4),14,2,tri_25,raw,0.2942177636980169,0.2999976539558792,0.0,1.0471975511965976,0,58685.32480101478,58810.68569348875
BA(k=4),14,2,tri_25,cal,0.29421405214210733,0.29999747924962,0.0,1.0471975511965976,0,58685.32480101478,58810.68569348875
BA(k=4),14,2,tri_50,raw,0.29421743773099085,0.2999990723808579,0.0,1.0471975511965976,0,58685.2921516443,58810.6480091975
BA(k=4),14,2,tri_50,cal,0.2942137264125207,0.2999975203563442,0.0,1.0471975511965976,0,58685.2921516443,58810.6480091975
BA(k=4),14,2,tri_fit,raw,0.29421779094558786,0.2999981692943079,0.0,1.0471975511965976,0,58685.540548699355,58810.903368458225
BA(k=4),14,2,tri_fit,cal,0.2942140788732811,0.29999391231255634,0.0,1.0471975511965976,0,58685.540548699355,58810.903368458225
BA(k=4),14,2,norm_init,raw,-0.08622248953792859,-0.5153422129262929,0.40276828892176836,0.5235987755982989,0,16384.00017532751,16384.00017532751
BA(k=4),14,2,norm_init,cal,-0.08622248953792865,-0.5153365805899065,0.40276828892176836,0.5235987755982989,0,16384.00017532751,16384.00017532751
BA(k=4),14,2,norm_25,raw,0.42677189413156835,0.7338202525992528,0.40276828892176836,0.28193780224523785,0,15941.57898802279,16286.551080526375
BA(k=4),14,2,norm_25,cal,0.4268007162439701,0.7338163641702672,0.40276828892176836,0.28193780224523785,0,15941.57898802279,16286.551080526375
BA(k=4),14,2,norm_50,raw,0.41387163489714385,0.7319780850151242,0.40276828892176836,1.2888585245496587,0,16243.487492648503,16264.280558249857
BA(k=4),14,2,norm_50,cal,0.41387189234594696,0.7319785505725106,0.40276828892176836,1.2888585245496587,0,16243.487492648503,16264.280558249857
BA(k=4),14,2,norm_fit,raw,0.4138627942529507,0.731974955874812,0.40276828892176836,1.2888585245496587,0,16243.597211757307,16264.25649124097
BA(k=4),14,2,norm_fit,cal,0.41386304855475387,0.7319782411288195,0.40276828892176836,1.2888585245496587,0,16243.597211757307,16264.25649124097
BA(k=4),14,3,emp,raw,0.9993750000000001,0.9993750000000001,0.0,0.0,1,16384.0,16384.0
BA(k=4),14,3,emp,cal,0.9993750000000001,0.9993750000000001,0.0,0.0,1,16384.0,16384.0
BA(k=4),14,3,paper,raw,0.743020806596158,0.8738404932615583,0.24166097335306097,0.0805536577843537,0,170.6352533696074,195823.18952953114
BA(k=4),14,3,paper,cal,0.9807352039352606,0.983776018821306,0.16110731556870736,0.0,0,170.6352533696074,195823.18952953114
BA(k=4),14,3,tri_init,raw,0.238665140077263,0.23702210194156165,0.0,0.04027682889217685,0,40984.0,40984.0
BA(k=4),14,3,tri_init,cal,0.23866514007726297,0.237021156109087,0.0,0.04027682889217685,0,40984.0,40984.0
BA(k=4),14,3,tri_25,raw,0.29450106481697613,0.30106645448748115,0.08055365778435364,1.0471975511965976,0,58336.10420750159,58455.66565244558
BA(k=4),14,3,tri_25,cal,0.2944956963970082,0.30106432131273425,0.08055365778435364,1.0471975511965976,0,58336.10420750159,58455.66565244558
BA(k=4),14,3,tri_50,raw,0.2945010654975796,0.3010686705115465,0.08055365778435364,1.0471975511965976,0,58336.26371611226,58455.82580348268
BA(k=4),14,3,tri_50,cal,0.2944956976055027,0.30106587459964546,0.08055365778435364,1.0471975511965976,0,58336.26371611226,58455.82580348268
BA(k=4),14,3,tri_fit,raw,0.29450029461083094,0.3010686702910334,0.08055365778435364,1.0471975511965976,0,58336.46873156077,58456.03169050731
BA(k=4),14,3,tri_fit,cal,0.294494926265365,0.3010657416746576,0.08055365778435364,1.0471975511965976,0,58336.46873156077,58456.03169050731
BA(k=4),14,3,norm_init,raw,-0.09260979905203826,-0.5207235429751118,0.40276828892176836,0.5235987755982989,0,16384.00017532751,16384.00017532751
BA(k=4),14,3,norm_init,cal,-0.09260979905203828,-0.5207182469978344,0.40276828892176836,0.5235987755982989,0,16384.00017532751,16384.00017532751
BA(k=4),14,3,norm_25,raw,0.3978564819814746,0.7346263100371688,0.40276828892176836,0.28193780224523785,0,16097.128779918248,16335.796016106593
BA(k=4),14,3,norm_25,cal,0.39792346545086565,0.7346520064047051,0.40276828892176836,0.28193780224523785,0,16097.128779918248,16335.796016106593
BA(k=4),14,3,norm_50,raw,0.4170101249266963,0.7355615207954326,0.40276828892176836,1.2888585245496587,0,16269.553354970312,16274.759424336988
BA(k=4),14,3,norm_50,cal,0.4170101444148495,0.7355661362917377,0.40276828892176836,1.2888585245496587,0,16269.553354970312,16274.759424336988
BA(k=4),14,3,norm_fit,raw,0.4175070650083234,0.7346731426702483,0.40276828892176836,1.2888585245496587,0,16252.543242213373,16272.95862958284
BA(k=4),14,3,norm_fit,cal,0.4175073319769957,0.7346612739115579,0.40276828892176836,1.2888585245496587,0,16252.543242213373,16272.95862958284
BA(k=4),14,4,emp,raw,0.999375,0.9993750000000002,0.0,0.0,1,16383.999999999998,16384.0
BA(k=4),14,4,emp,cal,0.999375,0.9993652732711555,0.0,0.0,1,16383.999999999998,16384.0
BA(k=4),14,4,paper,raw,0.7457911594594828,0.8771239193362159,0.24166097335306097,0.0805536577843537,0,170.6352533696074,153586.81531727876
BA(k=4),14,4,paper,cal,0.981845857713849,0.9846065639549589,0.16110731556870736,0.0,0,170.6352533696074,153586.81531727876
BA(k=4),14,4,tri_init,raw,0.23594385008560323,0.2358884184925729,0.08055365778435364,0.04027682889217685,0,40984.0,40984.0
BA(k=4),14,4,tri_init,cal,0.23594385008560315,0.23588888900782606,0.08055365778435364,0.04027682889217685,0,40984.0,40984.0
BA(k=4),14,4,tri_25,raw,0.29056065940583753,0.3006810087530484,0.08055365778435364,1.0471975511965976,0,58998.04718759922,59046.54996524595
BA(k=4),14,4,tri_25,cal,0.2905601026119221,0.30067941216637256,0.08055365778435364,1.0471975511965976,0,58998.04718759922,59046.54996524595
BA(k=4),14,4,tri_50,raw,0.2905607165913135,0.300681006848567,0.08055365778435364,1.0471975511965976,0,58998.12059483545,59046.626777482736
BA(k=4),14,4,tri_50,cal,0.2905601595272443,0.3006789470342671,0.08055365778435364,1.0471975511965976,0,58998.12059483545,59046.626777482736
BA(k=4),14,4,tri_fit,raw,0.29056063406842625,0.30068115273908114,0.08055365778435364,1.0471975511965976,0,58998.14628624283,59046.6520831939
BA(k=4),14,4,tri_fit,cal,0.29056007697620695,0.30068035220771633,0.08055365778435364,1.0471975511965976,0,58998.14628624283,59046.6520831939
BA(k=4),14,4,norm_init,raw,-0.0887886947840807,-0.517877510702833,0.40276828892176836,0.5235987755982989,0,16384.00017532751,16384.00017532751
BA(k=4),14,4,norm_init,cal,-0.08878869478408077,-0.5178716788702894,0.40276828892176836,0.5235987755982989,0,16384.00017532751,16384.00017532751
BA(k=4),14,4,norm_25,raw,0.417440885652998,0.734496439481555,0.40276828892176836,0.28193780224523785,0,16247.025190942739,16272.828883477368
BA(k=4),14,4,norm_25,cal,0.4174413017104946,0.7344968365722978,0.40276828892176836,0.28193780224523785,0,16247.025190942739,16272.828883477368
BA(k=4),14,4,norm_50,raw,0.41744402193241514,0.7344935346466526,0.40276828892176836,0.28193780224523785,0,16246.99879477584,16272.839201552664
BA(k=4),14,4,norm_50,cal,0.41744443911414086,0.734495407354207,0.40276828892176836,0.28193780224523785,0,16246.99879477584,16272.839201552664
BA(k=4),14,4,norm_fit,raw,0.41744402193241514,0.7344935346466526,0.40276828892176836,0.28193780224523785,0,16246.99879477584,16272.839201552664
BA(k=4),14,4,norm_fit,cal,0.41744443911414086,0.734495407354207,0.40276828892176836,0.28193780224523785,0,16246.99879477584,16272.839201552664
BA(k=4),14,5,emp,raw,0.999375,0.999375,0.0,0.0,1,16383.999999999996,16384.0
BA(k=4),14,5,emp,cal,0.999375,0.9993534044028483,0.0,0.0,1,16383.999999999996,16384.0
BA(k=4),14,5,paper,raw,0.7623184982859502,0.8843858506858199,0.24166097335306097,0.0805536577843537,0,170.6352533696074,153586.81531727876
BA(k=4),14,5,paper,cal,0.9808002777858327,0.9833461572738692,0.16110731556870736,0.0,0,170.6352533696074,153586.81531727876
BA(k=4),14,5,tri_init,raw,0.24127407264401088,0.23726748633037328,0.0,0.04027682889217685,0,40984.0,40984.0
BA(k=4),14,5,tri_init,cal,0.24127407264401093,0.23726732908704892,0.0,0.04027682889217685,0,40984.0,40984.0
BA(k=4),14,5,tri_25,raw,0.2940463288642165,0.30220194416072677,0.08055365778435364,1.0471975511965976,0,58204.3145919057,58236.03359543456
BA(k=4),14,5,tri_25,cal,0.2940478473805619,0.3022008657095617,0.08055365778435364,1.0471975511965976,0,58204.3145919057,58236.03359543456
BA(k=4),14,5,tri_50,raw,0.2940485157799698,0.3022046507083804,0.08055365778435364,1.0471975511965976,0,58205.784236371044,58237.52688685562
BA(k=4),14,5,tri_50,cal,0.29405003061490353,0.30220113032595525,0.08055365778435364,1.0471975511965976,0,58205.784236371044,58237.52688685562
BA(k=4),14,5,tri_fit,raw,0.2940430627847269,0.30219674326431195,0.08055365778435364,1.0471975511965976,0,58207.73555291114,58239.476286712874
BA(k=4),14,5,tri_fit,cal,0.29404455952044223,0.3021972887455224,0.08055365778435364,1.0471975511965976,0,58207.73555291114,58239.476286712874
BA(k=4),14,5,norm_init,raw,-0.08888661732527603,-0.5177660558412918,0.40276828892176836,0.5235987755982989,0,16384.00017532751,16384.00017532751
BA(k=4),14,5,norm_init,cal,-0.08888661732527607,-0.5177605090600673,0.40276828892176836,0.5235987755982989,0,16384.00017532751,16384.00017532751
BA(k=4),14,5,norm_25,raw,0.414937282820798,0.7328888454632188,0.40276828892176836,0.28193780224523785,0,16210.06412046139,16263.130788550025
BA(k=4),14,5,norm_25,cal,0.41493868767153186,0.7328890132883835,0.40276828892176836,0.28193780224523785,0,16210.06412046139,16263.130788550025
BA(k=4),14,5,norm_50,raw,0.4140905784155239,0.7333395082861733,0.40276828892176836,0.28193780224523785,0,16234.612509864783,16263.544645855654
BA(k=4),14,5,norm_50,cal,0.41409104923071544,0.7333388174650682,0.40276828892176836,1.2888585245496587,0,16234.612509864783,16263.544645855654
BA(k=4),14,5,norm_fit,raw,0.41396427635704275,0.7332901993160998,0.40276828892176836,1.2888585245496587,0,16235.591733933421,16263.052946671985
BA(k=4),14,5,norm_fit,cal,0.4139647025921677,0.7332899562892867,0.40276828892176836,1.2888585245496587,0,16235.591733933421,16263.052946671985
BA(k=4),14,6,emp,raw,0.999375,0.9993749999999998,0.0,0.0,1,16383.999999999996,16384.0
BA(k=4),14,6,emp,cal,0.999375,0.9993704408173468,0.0,0.0,1,16383.999999999996,16384.0
BA(k=4),14,6,paper,raw,0.5891650174910554,0.8324888171948092,0.3222146311374147,0.12083048667653051,0,170.6352533696074,249674.5666501512
BA(k=4),14,6,paper,cal,0.9911348244865984,0.9926121772571562,0.0805536577843537,0.0,0,170.6352533696074,249674.5666501512
BA(k=4),14,6,tri_init,raw,0.2269778746155644,0.22917459490189,0.08055365778435364,0.04027682889217685,0,40984.0,40984.0
BA(k=4),14,6,tri_init,cal,0.22697787461556446,0.22917382594674654,0.08055365778435364,0.04027682889217685,0,40984.0,40984.0
BA(k=4),14,6,tri_25,raw,0.3004101035265427,0.3078505543953762,0.0805536577843537,1.0471975511965976,0,59380.02302502466,59567.021459778865
BA(k=4),14,6,tri_25,cal,0.3003937973874151,0.30785476495060254,0.0805536577843537,1.0471975511965976,0,59380.02302502466,59567.021459778865
BA(k=4),14,6,tri_50,raw,0.30040614165735674,0.30785301542007326,0.0805536577843537,1.0471975511965976,0,59379.95737222467,59566.96471923446
BA(k=4),14,6,tri_50,cal,0.3003898371561717,0.3078432282026029,0.0805536577843537,1.0471975511965976,0,59379.95737222467,59566.96471923446
BA(k=4),14,6,tri_fit,raw,0.3004104360608845,0.30785055563391955,0.0805536577843537,1.0471975511965976,0,59380.855377730404,59567.845333822246
BA(k=4),14,6,tri_fit,cal,0.3003941305004443,0.3078524830916797,0.0805536577843537,1.0471975511965976,0,59380.855377730404,59567.845333822246
BA(k=4),14,6,norm_init,raw,-0.07427362922529585,-0.5009836961265896,0.40276828892176836,0.5235987755982989,0,16384.00017532751,16384.00017532751
BA(k=4),14,6,norm_init,cal,-0.0742736292252959,-0.5009764225555965,0.40276828892176836,0.5235987755982989,0,16384.00017532751,16384.00017532751
BA(k=4),14,6,norm_25,raw,0.408044441633563,0.7283688941925753,0.40276828892176836,1.2888585245496587,0,16229.840998464779,16243.817019237937
BA(k=4),14,6,norm_25,cal,0.40804455148091673,0.7283705759434852,0.40276828892176836,1.2888585245496587,0,16229.840998464779,16243.817019237937
BA(k=4),14,6,norm_50,raw,0.40819133448052763,0.7284084054392457,0.40276828892176836,1.2888585245496587,0,16228.760345624654,16244.528826451087
BA(k=4),14,6,norm_50,cal,0.40819147364637787,0.7284106009213704,0.40276828892176836,1.2888585245496587,0,16228.760345624654,16244.528826451087
BA(k=4),14,6,norm_fit,raw,0.4081918022646278,0.7284101148699116,0.40276828892176836,1.2888585245496587,0,16228.755351562388,16244.530728481666
BA(k=4),14,6,norm_fit,cal,0.40819194154900895,0.7284086241103007,0.40276828892176836,1.2888585245496587,0,16228.755351562388,16244.530728481666
BA(k=4),14,7,emp,raw,0.999375,0.9993750000000001,0.0,0.0,1,16383.999999999998,16384.0
BA(k=4),14,7,emp,cal,0.999375,0.9993750000000001,0.0,0.0,1,16383.999999999998,16384.0
BA(k=4),14,7,paper,raw,0.7575837552287414,0.8803706463695588,0.24166097335306097,0.0805536577843537,0,170.6352533696074,153586.81531727876
BA(k=4),14,7,paper,cal,0.979504872003682,0.9830513820213111,0.16110731556870736,0.04027682889217685,0,170.6352533696074,153586.81531727876
BA(k=4),14,7,tri_init,raw,0.2423781552453426,0.2397164253004189,0.0,0.04027682889217685,0,40984.0,40984.0
BA(k=4),14,7,tri_init,cal,0.24237815524534254,0.23971532183147903,0.0,0.04027682889217685,0,40984.0,40984.0
BA(k=4),14,7,tri_25,raw,0.2911923646967968,0.3004871971850335,0.16110731556870733,1.0471975511965976,0,57100.21126543973,57166.383283722804
BA(k=4),14,7,tri_25,cal,0.2911852319302874,0.3004781772759745,0.16110731556870733,1.0471975511965976,0,57100.21126543973,57166.383283722804
BA(k=4),14,7,tri_50,raw,0.2911919996649186,0.3004868934713585,0.16110731556870733,1.0471975511965976,0,57100.146982900784,57166.325065938654
BA(k=4),14,7,tri_50,cal,0.2911848658434192,0.30047342665035376,0.16110731556870733,1.0471975511965976,0,57100.146982900784,57166.325065938654
BA(k=4),14,7,tri_fit,raw,0.29119255547692335,0.3004868951554716,0.16110731556870733,1.0471975511965976,0,57100.2711216747,57166.43952672564
BA(k=4),14,7,tri_fit,cal,0.2911854233209825,0.300477885391232,0.16110731556870733,1.0471975511965976,0,57100.2711216747,57166.43952672564
BA(k=4),14,7,norm_init,raw,-0.09470184114392494,-0.5237306486936569,0.40276828892176836,0.5235987755982989,0,16384.00017532751,16384.00017532751
BA(k=4),14,7,norm_init,cal,-0.09470184114392495,-0.5237256280345921,0.40276828892176836,0.5235987755982989,0,16384.00017532751,16384.00017532751
BA(k=4),14,7,norm_25,raw,0.41881396320889425,0.7366774110299774,0.40276828892176836,0.28193780224523785,0,16257.965267912137,16282.432084348698
BA(k=4),14,7,norm_25,cal,0.4188143647314548,0.7366829856090052,0.40276828892176836,0.28193780224523785,0,16257.965267912137,16282.432084348698
BA(k=4),14,7,norm_50,raw,0.4188663771754944,0.7367461523261153,0.40276828892176836,0.28193780224523785,0,16257.957515239179,16282.687245336663
BA(k=4),14,7,norm_50,cal,0.41886678745323225,0.7367463250797239,0.40276828892176836,0.28193780224523785,0,16257.957515239179,16282.687245336663
BA(k=4),14,7,norm_fit,raw,0.4188663771754944,0.7367461523261153,0.40276828892176836,0.28193780224523785,0,16257.957515239179,16282.687245336663
BA(k=4),14,7,norm_fit,cal,0.41886678745323225,0.7367463250797239,0.40276828892176836,0.28193780224523785,0,16257.957515239179,16282.687245336663
BA(k=4),14,8,emp,raw,0.999375,0.999375,0.0,0.0,1,16383.999999999998,16384.0
BA(k=4),14,8,emp,cal,0.999375,0.999375,0.0,0.0,1,16383.999999999998,16384.0
BA(k=4),14,8,paper,raw,0.7935574797549283,0.8931390924709354,0.16110731556870733,0.0805536577843537,0,170.6352533696074,153586.81531727876
BA(k=4),14,8,paper,cal,0.9780197914975965,0.9816463063915043,0.16110731556870736,0.04027682889217685,0,170.6352533696074,153586.81531727876
BA(k=4),14,8,tri_init,raw,0.24323522996025917,0.23988843107193492,0.0,0.04027682889217685,0,40984.0,40984.0
BA(k=4),14,8,tri_init,cal,0.24323522996025906,0.23988729899204536,0.0,0.04027682889217685,0,40984.0,40984.0
BA(k=4),14,8,tri_25,raw,0.299261679808172,0.30777502189610806,0.08055365778435364,1.0471975511965976,0,60183.954719601206,60256.12035206984
BA(k=4),14,8,tri_25,cal,0.2992723701110512,0.30777887103625323,0.08055365778435364,1.0471975511965976,0,60183.954719601206,60256.12035206984
BA(k=4),14,8,tri_50,raw,0.29926164899036845,0.3077762255483963,0.08055365778435364,1.0471975511965976,0,60183.98482925423,60256.140067271015
BA(k=4),14,8,tri_50,cal,0.2992723393424181,0.3077823404757011,0.08055365778435364,1.0471975511965976,0,60183.98482925423,60256.140067271015
BA(k=4),14,8,tri_fit,raw,0.29926208153309053,0.307775317403318,0.08055365778435364,1.0471975511965976,0,60184.29812297801,60256.47125977796
BA(k=4),14,8,tri_fit,cal,0.299272772281935,0.3077808012585971,0.08055365778435364,1.0471975511965976,0,60184.29812297801,60256.47125977796
BA(k=4),14,8,norm_init,raw,-0.09563225879788828,-0.5248293945242029,0.40276828892176836,0.5235987755982989,0,16384.00017532751,16384.00017532751
BA(k=4),14,8,norm_init,cal,-0.09563225879788835,-0.5248235022663251,0.40276828892176836,0.5235987755982989,0,16384.00017532751,16384.00017532751
BA(k=4),14,8,norm_25,raw,0.4124398467124518,0.7291362618196034,0.40276828892176836,0.28193780224523785,0,16223.540458939233,16240.593381320134
BA(k=4),14,8,norm_25,cal,0.41244000077837273,0.7291398809915305,0.40276828892176836,0.28193780224523785,0,16223.540458939233,16240.593381320134
BA(k=4),14,8,norm_50,raw,0.41414767764243937,0.7305089989284007,0.40276828892176836,0.28193780224523785,0,16222.165315071843,16251.019148780199
BA(k=4),14,8,norm_50,cal,0.41414811938834284,0.7305090457767349,0.40276828892176836,0.28193780224523785,0,16222.165315071843,16251.019148780199
BA(k=4),14,8,norm_fit,raw,0.4143056155378573,0.7307173803189563,0.40276828892176836,0.28193780224523785,0,16223.424875847497,16252.249425000155
BA(k=4),14,8,norm_fit,cal,0.41430605966102385,0.7307171305083637,0.40276828892176836,0.28193780224523785,0,16223.424875847497,16252.249425000155
BA(k=4),14,9,emp,raw,0.9993749999999999,0.999375,0.0,0.0,1,16384.0,16384.0
BA(k=4),14,9,emp,cal,0.9993749999999999,0.999375,0.0,0.0,1,16384.0,16384.0
BA(k=4),14,9,paper,raw,0.694657824123275,0.8571125269585594,0.24166097335306097,0.0805536577843537,0,170.6352533696074,249674.5666501512
BA(k=4),14,9,paper,cal,0.9822445802489476,0.9857030342574261,0.16110731556870736,0.0,0,170.6352533696074,249674.5666501512
BA(k=4),14,9,tri_init,raw,0.2318044756781873,0.23535737060053075,0.0,0.04027682889217685,0,40984.0,40984.0
BA(k=4),14,9,tri_init,cal,0.2318044756781873,0.2353574342568609,0.0,0.04027682889217685,0,40984.0,40984.0
BA(k=4),14,9,tri_25,raw,0.2877709066290263,0.29447768107693284,0.0,1.0471975511965976,0,54953.28023787512,55075.75905841246
BA(k=4),14,9,tri_25,cal,0.28776873415839,0.29447380408022394,0.0,1.0471975511965976,0,54953.28023787512,55075.75905841246
BA(k=4),14,9,tri_50,raw,0.28776833915905703,0.29447583391121135,0.0,1.0471975511965976,0,54953.10782601271,55075.59890378934
BA(k=4),14,9,tri_50,cal,0.28776616496413826,0.2944696342138271,0.0,1.0471975511965976,0,54953.10782601271,55075.59890378934
BA(k=4),14,9,tri_fit,raw,0.28776923485796074,0.2944750224110725,0.0,1.0471975511965976,0,54953.37146210802,55075.855551123896
