family,n,instance,seed,m,ceil_p1,ar_emp_p1,ar_paper_p1,sum_leakage_p1,overlap_p1,distance_p1,ceil_p3,ar_emp_p3,ar_paper_p3,sum_leakage_p3,overlap_p3,distance_p3
BA(k=2),12,10,20291821,20,0.7601335290854132,0.7298150979399297,0.7485311906183424,0.20016081162564126,0.9599356494893625,0.20016081162564126,0.8631346818240334,0.7735996148911597,0.8177935927304479,0.34467783977692856,0.9345261430083828,0.2969484064991788
BA(k=2),12,11,20291822,20,0.7912297825848025,0.7666343531074822,0.7779448458573773,0.2055707369896817,0.9577406720935185,0.2055707369896817,0.8892868470243307,0.8117984562789884,0.857691922004892,0.3269405341850444,0.9453483847606479,0.2649787984592254
BA(k=2),12,12,20291823,20,0.7544198975117424,0.7261629642119627,0.7420222201162848,0.20194224058845917,0.9592193314661095,0.20194224058845917,0.8564560212667272,0.7686190894396606,0.8133452865718546,0.3484734988813313,0.9330296257508207,0.30030066842371916
BA(k=2),12,13,20291824,20,0.8488607960290409,0.8216793963101312,0.8335357545733145,0.20294671843244105,0.9588126294775023,0.20294671843244105,0.9458212164312645,0.8671382082507473,0.9106977877518488,0.3463924871564306,0.9332908819618473,0.2998996468670107
BA(k=2),12,14,20291825,20,0.8018002353029288,0.7713151979296549,0.7889308753304456,0.19590796543872444,0.9616200690776586,0.19590796543872444,0.8943313573268938,0.817720066882787,0.8615377047949373,0.31281836787534023,0.9497630308904109,0.2544546095476929
BA(k=2),12,15,20291826,20,0.8146324333973225,0.7788529704666806,0.8031742836051814,0.18613086290564662,0.9653553018739974,0.18613086290564662,0.8994016161408588,0.8250615439565148,0.8625247131434739,0.32168148154876464,0.9424345270550647,0.27910067930251015
BA(k=2),12,16,20291827,20,0.8050808713447742,0.7738202845418329,0.7937887018236462,0.20512799038254959,0.9579225075616158,0.20512799038254959,0.9141659210964801,0.8222810984980615,0.8775065240859125,0.34638930551908514,0.9342807273894888,0.29669915812256054
BA(k=2),12,17,20291828,20,0.8019519908855199,0.77257805370795,0.7916244438316814,0.2004247952966671,0.9598299014302846,0.2004247952966671,0.9062946643967271,0.8386565933770901,0.8748542182683317,0.3687500660090607,0.9351787333427336,0.2700473136886067
BA(k=2),12,18,20291829,20,0.7153977693635301,0.687558698594644,0.7060561570904994,0.21209419174277058,0.9550160538289817,0.21209419174277058,0.8512317704827235,0.7331575202373908,0.7917371142775664,0.36607272049484896,0.9277781668734453,0.31014538687616566
BA(k=2),12,19,20291830,20,0.7770631534974233,0.7374722724825782,0.7704830199958432,0.2041702945978827,0.9583144908038139,0.2041702945978827,0.8940349389212898,0.7913908823811617,0.850535948645386,0.3508870717568793,0.9329945715046826,0.2995262280585958
BA(k=2),12,20,20291831,20,0.8051611337375453,0.7745941112924457,0.7927552843080918,0.18857605132227118,0.9644390728676975,0.18857605132227118,0.892898076987255,0.8182617577968899,0.8583320794860549,0.3182114995236182,0.9437574830389318,0.27552182193315905
BA(k=2),12,21,20291832,20,0.7622267628283369,0.7308416033321087,0.75288439079086,0.19776233775890945,0.9608900577641313,0.19776233775890945,0.8598905634617011,0.777109063974537,0.8279633134579667,0.3374437114964892,0.9377234816308705,0.2889917800177079
BA(k=2),12,22,20291833,20,0.7519484817209043,0.7248272113476595,0.7401099206001608,0.20125742743610445,0.9594954479018013,0.20125742743610445,0.857969608470094,0.7674023675653275,0.8166935333421024,0.3505017061094954,0.933033090507857,0.2996298402428264
BA(k=2),12,23,20291834,20,0.811596297226683,0.7778197852943858,0.8008192205412807,0.19370659567631418,0.9624777547914921,0.19370659567631418,0.9068605498086333,0.8256010750095565,0.8720717839056012,0.3269166337331226,0.9409199902839349,0.2819947631234214
BA(k=2),12,24,20291835,20,0.7553654872108355,0.7272364580434143,0.7426797875089207,0.201272621208981,0.9594893319516657,0.201272621208981,0.8680697672471341,0.7694929119290765,0.8171257167662924,0.3461175045966843,0.9336758595926392,0.2990784103797795
BA(k=2),12,25,20291836,20,0.7721593617245346,0.7352207116691976,0.763769600188326,0.20129820044494717,0.959479034497628,0.20129820044494717,0.8798390544219682,0.7854989714301615,0.8398768042972418,0.34418792137573406,0.9350109127619456,0.2954786936791279
BA(k=2),12,26,20291837,20,0.7793930874198348,0.7558812098913625,0.761497112211085,0.1727363650641417,0.9701621481844313,0.1727363650641417,0.8629393471241849,0.7988908188898681,0.8296925135812644,0.307196973226321,0.9505329710317573,0.2539659106826525
BA(k=2),12,27,20291838,20,0.7352037999679837,0.6970803535261899,0.7287974608147507,0.20537115572184422,0.9578226883974714,0.20537115572184422,0.8654134471005803,0.7485297200752693,0.80607854719884,0.3633825160199627,0.9285463039940413,0.3091953205531465
BA(k=2),12,28,20291839,20,0.7542825929686673,0.7160691515661699,0.7448499463479379,0.17121381650181178,0.9706858290388859,0.17121381650181178,0.8971605352103164,0.7811055145264928,0.8400832941863496,0.37019686974654215,0.9396802611203883,0.2649751220214536
BA(k=2),12,29,20291840,20,0.8367603462373261,0.808835439856946,0.820656691865863,0.18117870862363922,0.9671742755414705,0.18117870862363922,0.9353445963803632,0.8594406004075783,0.9019066482275045,0.3197452615025248,0.9471345787054264,0.2612936517409484
BA(k=2),12,30,20291841,20,0.8078381247560663,0.7762293087184513,0.7941272580033818,0.18952832908766357,0.964079012473236,0.18952832908766357,0.9098199758142005,0.8202719967772291,0.8614791160043347,0.32761065611630197,0.9395811202402585,0.28647607922101115
BA(k=2),14,1,20292012,24,0.7747305186379442,0.7330417849580636,0.7652112810258966,0.18168333349156154,0.966991166331395,0.18168333349156154,0.8785644109031022,0.7912742240451651,0.8456650026308962,0.38884839182310793,0.9174236760609739,0.33295176547334304
BA(k=2),14,2,20292013,24,0.7608006473475826,0.726943396954279,0.7522500642968238,0.19322093900320755,0.9626656687307181,0.19322093900320755,0.8682620925069404,0.7899819197499901,0.8310948986881165,0.40449433387760236,0.9283919776098437,0.2889624869276151
BA(k=2),14,3,20292014,24,0.8037161609632646,0.7659790485069732,0.7896182923990248,0.17393976345082626,0.9697449586906698,0.17393976345082626,0.8908102778347229,0.820191352968416,0.8630345736409428,0.35848334084178823,0.9334495731950573,0.29402968660420176
BA(k=2),14,4,20292015,24,0.803382790245896,0.7658354991640102,0.7889617552474042,0.17443857276919233,0.9695711843302387,0.17443857276919233,0.8952901164280254,0.8200840061616295,0.867004289903818,0.355481742251763,0.9342346744288025,0.2924801036670589
BA(k=2),14,5,20292016,24,0.8171842408704838,0.7718421264271157,0.8074814152591874,0.18010386284236035,0.9675625985892564,0.18010386284236035,0.9167197022997023,0.8338688124417778,0.8863110280098799,0.38052361760450437,0.9209202178486857,0.32576885031833125
BA(k=2),14,6,20292017,24,0.7346726044632894,0.6965003585965124,0.7245652803247954,0.17772024405000972,0.9684155148548067,0.17772024405000972,0.8395050611495798,0.7498992479507616,0.7993196138684604,0.38355625935924026,0.9198075312719881,0.3280347353371798
BA(k=2),14,7,20292018,24,0.7736946140125314,0.7312891746271468,0.7636494674386263,0.1830539129824866,0.9664912649417962,0.1830539129824866,0.8803026778236427,0.7900424479684238,0.8477234250652902,0.381381492627476,0.920843741080745,0.3253982321819587
BA(k=2),14,8,20292019,24,0.8029072184448939,0.7662547599587202,0.7880733421390486,0.17368481231019142,0.9698335859727721,0.17368481231019142,0.8933694382408652,0.8202550696869055,0.8658818082036405,0.3557834482406878,0.9340636280176816,0.2928754369408876
BA(k=2),14,9,20292020,24,0.7761514958852171,0.7329139330629028,0.7671207864378495,0.17949432839525742,0.9677817860739346,0.17949432839525742,0.8669933378604263,0.7915291734516788,0.8410577176124375,0.3747104422664156,0.923727852225906,0.31942968292890217
BA(k=2),14,10,20292021,24,0.7998865891148171,0.7647114282778666,0.7867623544327329,0.1816335338582333,0.9670092593781674,0.1816335338582333,0.8916383925551862,0.8198565191072315,0.8644748015428547,0.36193282630119283,0.9332495968546948,0.29314850573829243
BA(k=2),14,11,20292022,24,0.8264984607682229,0.7992553366178031,0.8097748249105619,0.17630087849152565,0.9689180002431085,0.17630087849152565,0.9039716912551581,0.8488974774327761,0.8839764438840911,0.3372088082425371,0.9416285143899312,0.27470927460636035
BA(k=2),14,12,20292023,24,0.804459694810998,0.7654833929693927,0.7936164349822613,0.18629721392362147,0.9652933480842912,0.18629721392362147,0.9065919191113139,0.8237019188992418,0.8770225347915297,0.3886844074952441,0.9181399027198635,0.33042883890024444
BA(k=2),14,13,20292024,24,0.7732959154497683,0.731755524881094,0.7625762429723366,0.1770197261816765,0.9686640165425644,0.1770197261816765,0.867453022745672,0.7875793597640527,0.8380820937982044,0.3777805412707711,0.9216191865402898,0.3248347279075738
BA(k=2),14,14,20292025,24,0.7538717951127663,0.7232132555828054,0.7418540707450418,0.18489060844355895,0.9658154629093725,0.18489060844355895,0.8462425282461901,0.7749116542961773,0.8211539459918396,0.3683749765340527,0.9315464298846787,0.2962764555865995
BA(k=2),14,15,20292026,24,0.8152672176576377,0.771579544450669,0.805160001505875,0.17841173759043558,0.9681692518899645,0.17841173759043558,0.9173164959907222,0.8320080407286995,0.8874071468003313,0.37737651161279784,0.9221521382553882,0.3232383531675546
BA(k=2),14,16,20292027,24,0.7675666758051973,0.7285709959632813,0.7570356900891284,0.18532075955222574,0.9656562160789818,0.18532075955222574,0.8699091039888817,0.7845885712081662,0.8385116098366343,0.3875827914564487,0.9185518592610457,0.3298851432969355
BA(k=2),14,17,20292028,24,0.8122401701319927,0.7697763426765004,0.8006631306656523,0.17563696054177588,0.9691516580916428,0.17563696054177588,0.9099436970017245,0.8274903244577246,0.8819510546451458,0.3699713217659022,0.9242082489920578,0.3196049508932514
BA(k=2),14,18,20292029,24,0.7637744494571201,0.727251949102475,0.7510378117134389,0.1771827611998296,0.968606269133604,0.1771827611998296,0.8482252235756331,0.7796497542807921,0.8215666713236477,0.36464254582614863,0.9316818058806781,0.2974624368898974
BA(k=2),14,19,20292030,24,0.7377497770660274,0.6980808457883437,0.7285047179360359,0.18520476071318956,0.9656991966091678,0.18520476071318956,0.848222483367736,0.7537855931045008,0.8077743892042308,0.4077553946579651,0.9092614000213879,0.34918539177968805
BA(k=2),14,20,20292031,24,0.8031633343775224,0.7655255745316506,0.7893213524311482,0.17747091195812809,0.9685040754087464,0.17747091195812809,0.8948571502859783,0.820722000927176,0.8672196682026939,0.36061884803926025,0.932695969743541,0.2954372954436728
BA(k=2),14,21,20292032,24,0.7674867618727571,0.7287960494420378,0.7564692558006262,0.18481367924031464,0.9658439039656556,0.18481367924031464,0.875384380134982,0.7838405198018551,0.8359133810963162,0.39693239263077296,0.9141216325750228,0.3394179894902686
BA(k=2),14,22,20292033,24,0.8268003892860533,0.7894658193047327,0.8195595285643912,0.2197954787468903,0.9516899475224186,0.2197954787468903,0.9293893042854061,0.8420450624517308,0.89798345794818,0.3697235230216152,0.9256780332620852,0.315643477217269
BA(k=2),14,23,20292034,24,0.7693310198885974,0.7305386556173861,0.7584836618201568,0.1844089531799655,0.965993337987073,0.1844089531799655,0.8646710684793295,0.7859870230650359,0.8355620196739277,0.3956243072524904,0.9144264662236258,0.338933927220768
BA(k=2),14,24,20292035,24,0.7771184143023839,0.7343889481791533,0.7685029631701648,0.17862126700576764,0.9680944429732542,0.17862126700576764,0.8831411777056315,0.7937443681295816,0.8483864488137751,0.38403133500311804,0.9196841804615872,0.32817961969162457
BA(k=2),14,25,20292036,24,0.80947260932223,0.7693175165973982,0.7971434309468527,0.18244529070605284,0.9667137158991808,0.18244529070605284,0.9063247857816459,0.8262590772146191,0.8731262599610958,0.39757957989140114,0.9130892035217556,0.34208398401926926
BA(k=2),14,26,20292037,24,0.7408670558833345,0.6991074282848729,0.7343236603519453,0.19529570272401536,0.9618595884975353,0.19529570272401536,0.8662146521881983,0.7609273909598305,0.8225018944923439,0.41436798653888535,0.9089988916035256,0.34723898025694905
