family,n,instance,seed,m,ramp,layer,leakage,cum_leakage,distance,overlap,compressed_norm
WS(k=4;b=0.5),16,3,20322214,32,extreme,8,0.14822154561898318,2.5683560839355244,1.0241042808775833,0.12107760811837141,0.20852101795639738
WS(k=4;b=0.5),16,3,20322214,32,extreme,9,0.13296154004209196,2.701317623977616,1.0026348713814688,0.11090523687061614,0.16063076853208227
WS(k=4;b=0.5),16,3,20322214,32,extreme,10,0.11021599349642479,2.811533617474041,0.9912327214172658,0.0821904463839165,0.11685323520041463
WS(k=4;b=0.5),16,3,20322214,32,extreme,11,0.08360510425967989,2.895138721733721,0.9876476328064671,0.049463157315188105,0.08163862516316349
WS(k=4;b=0.5),16,3,20322214,32,extreme,12,0.05965185755513538,2.9547905792888565,0.9932662225446148,0.022055755769239172,0.05573617325178841
WS(k=4;b=0.5),16,3,20322214,32,extreme,13,0.0411873633353871,2.9959779426242434,1.0013970287849046,0.00562919321700314,0.03755159264574778
WS(k=4;b=0.5),16,3,20322214,32,extreme,14,0.027866964624017828,3.0238449072482614,1.0050498525407794,0.005294185970799351,0.02517050640880959
WS(k=4;b=0.5),16,3,20322214,32,extreme,15,0.01881580521952743,3.042660712467789,1.0045153967105545,0.004739087722193322,0.016718847652177703
WS(k=4;b=0.5),16,3,20322214,32,extreme,16,0.012685998245284229,3.055346710713073,1.0027762241868974,0.0029512898261794076,0.010889688486700317
WS(k=4;b=0.5),16,3,20322214,32,extreme,17,0.008460956509680224,3.063807667222753,1.0011590339127237,0.0013237861989263161,0.006855474475094559
WS(k=4;b=0.5),16,3,20322214,32,extreme,18,0.005491515031740746,3.069299182254494,1.0004653632854765,0.0005275929210934388,0.0041037535177978895
WS(k=4;b=0.5),16,3,20322214,32,extreme,19,0.00339937453518835,3.0726985567896827,1.0002521183449022,0.00028533096320255914,0.002298922726920487
WS(k=4;b=0.5),16,3,20322214,32,extreme,20,0.0019657584348945524,3.0746643152245774,1.000107716348537,0.00012642313922166246,0.0011919897147175628
WS(k=4;b=0.5),16,3,20322214,32,extreme,21,0.0010429111775266784,3.075707226402104,1.0000409628078943,4.95955114811259e-5,0.0005772137868956026
WS(k=4;b=0.5),16,3,20322214,32,extreme,22,0.0005059024429052467,3.0762131288450094,1.000023815374194,2.7441775031796855e-5,0.0002779181067236627
WS(k=4;b=0.5),16,3,20322214,32,extreme,23,0.00023478550846678267,3.076447914353476,1.0000115407811094,1.329129202663345e-5,0.00014870857089912325
WS(k=4;b=0.5),16,3,20322214,32,extreme,24,0.00011740016231004707,3.076565314515786,1.000008014557762,9.069958377254107e-6,9.127672731005432e-5
WS(k=4;b=0.5),16,3,20322214,32,extreme,25,6.76804731075476e-5,3.0766329949888935,1.0000051904666645,5.649832480923031e-6,6.124373035970755e-5
WS(k=4;b=0.5),16,3,20322214,32,extreme,26,4.249964931814656e-5,3.0766754946382115,1.0000034458235822,3.6278327399977376e-6,4.4097327767191475e-5
WS(k=4;b=0.5),16,3,20322214,32,extreme,27,2.7765112447202428e-5,3.076703259750659,1.0000027617152498,2.8553245641848816e-6,3.425890901650705e-5
WS(k=4;b=0.5),16,3,20322214,32,extreme,28,1.8893642602014837e-5,3.076722153393261,1.0000022957698087,2.3445525574335124e-6,2.857801805984174e-5
WS(k=4;b=0.5),16,3,20322214,32,extreme,29,1.293379018027813e-5,3.076735087183441,1.0000020250495947,2.0401482251522695e-6,2.5483723978280378e-5
WS(k=4;b=0.5),16,3,20322214,32,extreme,30,8.509576236236325e-6,3.0767435967596772,1.0000018847434697,1.8889353327279067e-6,2.40209762516194e-5
3-regular,16,3,20332214,24,extreme,1,0.18231383996961398,0.18231383996961398,0.18231383996961398,0.9667616637555441,0.9832403896075123
3-regular,16,3,20332214,24,extreme,2,0.38316804114298475,0.5654818811125988,0.4828652207372163,0.7937655236051766,0.9055075460768826
3-regular,16,3,20332214,24,extreme,3,0.3017218916046268,0.8672037727172255,0.5863839012827974,0.6949955889096026,0.8537609830208355
3-regular,16,3,20332214,24,extreme,4,0.12201368804603428,0.9892174607632598,0.5882151769544613,0.6857116411257982,0.8449973231070665
3-regular,16,3,20332214,24,extreme,5,0.20446772625628815,1.193685187019548,0.554246939894058,0.6851071989584817,0.81988622684961
3-regular,16,3,20332214,24,extreme,6,0.2564721510318778,1.4501573380514259,0.5374607282677286,0.6611042942491212,0.7787396617116479
3-regular,16,3,20332214,24,extreme,7,0.17312046257015917,1.623277800621585,0.5284468927594262,0.6509260508711914,0.759252768294107
3-regular,16,3,20332214,24,extreme,8,0.19841679941678625,1.8216946000383714,0.5446340028145049,0.6230527705328356,0.7328680235018203
3-regular,16,3,20332214,24,extreme,9,0.22950946075395398,2.051204060792325,0.5835630651496583,0.5730281814955259,0.6960035540828026
3-regular,16,3,20332214,24,extreme,10,0.21636218686330008,2.2675662476556253,0.5963138260992684,0.5441466213556836,0.6615197286488307
3-regular,16,3,20332214,24,extreme,11,0.23530465197273656,2.5028708996283617,0.6237828036934495,0.5002173154724062,0.6182556689199158
3-regular,16,3,20332214,24,extreme,12,0.2392520826361039,2.7421229822644655,0.6387798475531369,0.46148154190425694,0.5700864084556827
3-regular,16,3,20332214,24,extreme,13,0.2456939773024262,2.9878169595668918,0.6639353692392163,0.41275743755562155,0.5144249047462742
3-regular,16,3,20332214,24,extreme,14,0.24691571794335526,3.234732677510247,0.7188304679201065,0.3435019587826438,0.4512932648020912
3-regular,16,3,20332214,24,extreme,15,0.24205084171715227,3.4767835192273995,0.770473810791921,0.27645645280874104,0.3808897489822318
3-regular,16,3,20332214,24,extreme,16,0.2280288820710563,3.704812401298456,0.8143774145473832,0.21493881754584454,0.30508987171188284
3-regular,16,3,20332214,24,extreme,17,0.2032112941822609,3.9080236954807166,0.8855286218375249,0.1363173457959696,0.22756317746495
3-regular,16,3,20332214,24,extreme,18,0.16767088143376158,4.075694576914478,0.9310609114372617,0.08327963195683219,0.15385537123275952
3-regular,16,3,20332214,24,extreme,19,0.12419490968449064,4.199889486598969,0.9706292638891759,0.04201569755960508,0.09081354340422754
3-regular,16,3,20332214,24,extreme,20,0.07907376096386672,4.278963247562835,0.9905431571490346,0.020712287770603865,0.044659153514826196
3-regular,16,3,20332214,24,extreme,21,0.04091088963280835,4.319874137195644,0.9985610381258867,0.0077265353631449625,0.017909190437118697
3-regular,16,3,20332214,24,extreme,22,0.01645467001824163,4.336328807213885,1.0005220295831123,0.0031932238267371755,0.007069861151660635
3-regular,16,3,20332214,24,extreme,23,0.005986788847452543,4.342315596061337,1.000570442625624,0.0017486622049738246,0.0037604914572138197
3-regular,16,3,20332214,24,extreme,24,0.0029684908703688823,4.345284086931707,1.0004978065631787,0.0012045340872981365,0.002308540221073645
3-regular,16,3,20332214,24,extreme,25,0.0017047687017478438,4.346988855633454,1.0003093324020866,0.0008986604929249822,0.0015566379238139314
3-regular,16,3,20332214,24,extreme,26,0.001046851026270373,4.348035706659725,1.000191868171442,0.0006763594677574774,0.001152052322879662
3-regular,16,3,20332214,24,extreme,27,0.0007136505340102395,4.348749357193735,1.0001137116888144,0.000495353548146573,0.0009043934265347806
3-regular,16,3,20332214,24,extreme,28,0.000486205540002661,4.349235562733737,1.000096771192204,0.0003917339705905961,0.000762582220373672
3-regular,16,3,20332214,24,extreme,29,0.0003081897814765434,4.349543752515213,1.0000973542360656,0.0003629621737557689,0.0006975318640918706
3-regular,16,3,20332214,24,extreme,30,0.0002285084039227349,4.349772260919136,1.000097273800268,0.0003673965171580705,0.000659040674587057
ER(0.5),16,4,20272215,61,extreme,1,0.4401040424662387,0.4401040424662387,0.4401040424662387,0.8063084318048712,0.8979467867334182
ER(0.5),16,4,20272215,61,extreme,2,0.6670881961969249,1.1071922386631636,0.8278674675400304,0.3475963033315343,0.6010838296773632
ER(0.5),16,4,20272215,61,extreme,3,0.4900444459242818,1.5972366845874455,0.9280787424220094,0.1458650086060611,0.34807788111048926
ER(0.5),16,4,20272215,61,extreme,4,0.232447469458987,1.8296841540464324,0.9642273815789002,0.0742869254102026,0.25908760151825383
ER(0.5),16,4,20272215,61,extreme,5,0.16873538661257712,1.9984195406590097,0.9763585125891543,0.04531961806871871,0.1966081243621066
ER(0.5),16,4,20272215,61,extreme,6,0.16089726610495017,2.1593168067639597,1.0004907522170317,0.009215288025837895,0.11299037270997139
ER(0.5),16,4,20272215,61,extreme,7,0.09507118798880468,2.2543879947527645,1.0013733164059115,0.002958833803797996,0.06105975384437487
ER(0.5),16,4,20272215,61,extreme,8,0.046547449727642964,2.3009354444804075,0.9992033980779955,0.004625363399586149,0.03951744505137186
ER(0.5),16,4,20272215,61,extreme,9,0.03395854406296069,2.334893988543368,0.999242601047519,0.0014526977684561498,0.02021004078452447
ER(0.5),16,4,20272215,61,extreme,10,0.018088867933555162,2.352982856476923,0.9999888814406631,9.734223886142525e-5,0.009013246107509804
ER(0.5),16,4,20272215,61,extreme,11,0.008119305254160826,2.361102161731084,0.9999124376527027,9.851300370101613e-5,0.003913500681525084
ER(0.5),16,4,20272215,61,extreme,12,0.00354880123123801,2.364650962962322,0.9999800993987648,5.552004228332892e-5,0.0016496961554968085
ER(0.5),16,4,20272215,61,extreme,13,0.0015138708339049805,2.366164833796227,0.9999984039805598,1.308422482965977e-5,0.0006555093467775928
ER(0.5),16,4,20272215,61,extreme,14,0.0006105140319615127,2.3667753478281885,1.0000021383232498,2.249656949053783e-6,0.00023867366945451278
ER(0.5),16,4,20272215,61,extreme,15,0.00022433527715342249,2.366999683105342,1.0000009062715025,9.267730136854245e-7,8.14788556337116e-5
ER(0.5),16,4,20272215,61,extreme,16,7.666475973781821e-5,2.36707634786508,0.9999999971470231,2.0483838987300012e-7,2.7592001190957068e-5
ER(0.5),16,4,20272215,61,extreme,17,2.5825841486684198e-5,2.3671021737065665,1.0000000543949508,6.054639990316575e-8,9.71310667224621e-6
ER(0.5),16,4,20272215,61,extreme,18,9.269177407294827e-6,2.367111442883974,1.0000000267065217,2.8234473667818648e-8,2.9028936285246276e-6
ER(0.5),16,4,20272215,61,extreme,19,2.823133494023442e-6,2.367114266017468,1.0000000046677966,5.1026801748397665e-9,6.758022591349508e-7
ER(0.5),16,4,20272215,61,extreme,20,6.46124005704149e-7,2.3671149121414734,1.0000000003160365,1.0725102304161776e-9,1.9807186247604703e-7
ER(0.5),16,4,20272215,61,extreme,21,1.8663844528741216e-7,2.367115098779919,0.9999999995764669,4.27411949823459e-10,6.632159109541391e-8
ER(0.5),16,4,20272215,61,extreme,22,6.011804865504417e-8,2.3671151588979678,1.0000000000122926,1.2572510233825246e-11,2.8006671907548076e-8
ER(0.5),16,4,20272215,61,extreme,23,2.484685986543618e-8,2.3671151837448274,1.000000000008938,1.6213143599139383e-11,1.2923127568991247e-8
ER(0.5),16,4,20272215,61,extreme,24,1.0880485075284961e-8,2.367115194625313,1.0000000000343257,3.492710235761206e-11,6.972967136802157e-9
ER(0.5),16,4,20272215,61,extreme,25,5.675362111511432e-9,2.367115200300675,1.000000000017238,2.7561100196938603e-11,4.0512387727882834e-9
ER(0.5),16,4,20272215,61,extreme,26,2.9888693478203477e-9,2.3671152032895444,1.0000000000166611,2.3069628186357058e-11,2.7348118062863366e-9
ER(0.5),16,4,20272215,61,extreme,27,1.7734559432628372e-9,2.3671152050630004,1.0000000000079317,1.806906516392868e-11,2.0818380419977105e-9
ER(0.5),16,4,20272215,61,extreme,28,1.1936249887284298e-9,2.367115206256625,1.0000000000063258,9.5828468623874e-12,1.705669668896038e-9
ER(0.5),16,4,20272215,61,extreme,29,7.75140380175457e-10,2.3671152070317656,1.000000000005214,1.3554086085389757e-11,1.5193638176596724e-9
ER(0.5),16,4,20272215,61,extreme,30,5.26615054448787e-10,2.367115207558381,1.0000000000063143,1.2380398511899624e-11,1.425181740986485e-9
ER(0.25),16,4,20282215,26,extreme,1,0.21746252066224395,0.21746252066224395,0.21746252066224395,0.9527100521072235,0.9760686718193663
ER(0.25),16,4,20282215,26,extreme,2,0.4574974229224848,0.6749599435847288,0.5557528784484917,0.7178878541699455,0.8622100440881595
ER(0.25),16,4,20282215,26,extreme,3,0.36867101010824305,1.0436309536929718,0.6569843553546317,0.5919653910009461,0.7794150668496685
ER(0.25),16,4,20282215,26,extreme,4,0.2407891615216861,1.284420115214658,0.7177027876723984,0.5200949407337112,0.7412883555850287
ER(0.25),16,4,20282215,26,extreme,5,0.22012691549543392,1.5045470307100919,0.7672275782518435,0.46953199944923457,0.7078506673023777
ER(0.25),16,4,20282215,26,extreme,6,0.2048766784382853,1.7094237091483773,0.7637690209463409,0.4647918095826197,0.6775530339630377
ER(0.25),16,4,20282215,26,extreme,7,0.26704288548901894,1.9764665946373963,0.7051120688787111,0.4868230998663187,0.622708769122626
ER(0.25),16,4,20282215,26,extreme,8,0.23841362625471105,2.2148802208921072,0.6524578188282772,0.4887537072107045,0.5752609442316546
ER(0.25),16,4,20282215,26,extreme,9,0.2412444804641806,2.4561247013562877,0.6716567738210211,0.43236324665894604,0.522231993087232
ER(0.25),16,4,20282215,26,extreme,10,0.2270422095708368,2.6831669109271243,0.7243745332084903,0.3616376519932286,0.4702957470327108
ER(0.25),16,4,20282215,26,extreme,11,0.2205011436336722,2.9036680545607965,0.8133740189917458,0.2734077001556187,0.41540021104146985
ER(0.25),16,4,20282215,26,extreme,12,0.2062894213895336,3.10995747595033,0.8736041801110321,0.2206882110915858,0.3605579148431905
ER(0.25),16,4,20282215,26,extreme,13,0.19051863009497336,3.3004761060453034,0.8705488295217535,0.20884055670528123,0.306112171503853
ER(0.25),16,4,20282215,26,extreme,14,0.17276137139865283,3.473237477443956,0.8706510194174499,0.1816989418441757,0.2527017413775792
ER(0.25),16,4,20282215,26,extreme,15,0.15218473853863052,3.6254222159825864,0.9037471062649802,0.12693403271355166,0.2017373922979807
ER(0.25),16,4,20282215,26,extreme,16,0.129729534764161,3.7551517507467476,0.9421823006037375,0.08225865455770255,0.1544934408350842
ER(0.25),16,4,20282215,26,extreme,17,0.10599845079863442,3.861150201545382,0.9639696750160808,0.05514490586580021,0.11239462482411323
ER(0.25),16,4,20282215,26,extreme,18,0.08203680834191589,3.943187009887298,0.9745708339070163,0.03569318958471281,0.07682781896178553
ER(0.25),16,4,20282215,26,extreme,19,0.059310416074104956,4.002497425961403,0.9844737193348408,0.01848563899981663,0.04883429442043226
ER(0.25),16,4,20282215,26,extreme,20,0.03942320221862593,4.041920628180029,0.9902947299979276,0.010698368829534573,0.02882012210888053
ER(0.25),16,4,20282215,26,extreme,21,0.023820854440095674,4.065741482620125,0.9943747440815279,0.00600448388639637,0.016222402168438618
ER(0.25),16,4,20282215,26,extreme,22,0.01326669144606556,4.079008174066191,0.996968826022442,0.0032277876029417974,0.009336017897875555
ER(0.25),16,4,20282215,26,extreme,23,0.007314057931813343,4.086322231998004,0.9981467098790551,0.0019703070851592964,0.0058022225706647395
ER(0.25),16,4,20282215,26,extreme,24,0.0043386160935245935,4.090660848091528,0.9989018116461917,0.001176119769164569,0.0038525572224875283
ER(0.25),16,4,20282215,26,extreme,25,0.002732457239248602,4.0933933053307765,0.9992534137015657,0.0007927084063583337,0.002715856142769488
ER(0.25),16,4,20282215,26,extreme,26,0.0017820111205058967,4.095175316451282,0.9994671504841561,0.0005663568275688361,0.0020494660169449183
ER(0.25),16,4,20282215,26,extreme,27,0.001212185617073691,4.096387502068356,0.9995786309340678,0.00045089926035856895,0.0016525486329823302
ER(0.25),16,4,20282215,26,extreme,28,0.0008454176202550506,4.0972329196886115,0.9996556029256513,0.0003653818998498467,0.0014199246570625024
ER(0.25),16,4,20282215,26,extreme,29,0.0005906207895188812,4.09782354047813,0.9996927941977765,0.0003274319898493851,0.0012912602815552587
ER(0.25),16,4,20282215,26,extreme,30,0.00040697014413898795,4.098230510622269,0.999710932581792,0.0003069842152608355,0.0012254502913221965
BA(k=2),16,4,20292215,28,extreme,1,0.250209371518276,0.250209371518276,0.250209371518276,0.9373952704044111,0.9681917529107689
BA(k=2),16,4,20292215,28,extreme,2,0.5234285475804114,0.7736379190986873,0.6027782296167072,0.6520898976025922,0.8145046506818054
BA(k=2),16,4,20292215,28,extreme,3,0.4844514450419111,1.2580893641405986,0.7039652289293948,0.4772015277456544,0.6547706647209359
BA(k=2),16,4,20292215,28,extreme,4,0.41979963308018664,1.6778889972207853,0.7868270501392953,0.3275848886372847,0.5024867077295033
BA(k=2),16,4,20292215,28,extreme,5,0.3091332596947382,1.9870222569155236,0.8737857428479161,0.21753959303533799,0.3961433063871464
BA(k=2),16,4,20292215,28,extreme,6,0.2017868880613405,2.188809144976864,0.9010547819186381,0.19317835529539854,0.3408981827494248
BA(k=2),16,4,20292215,28,extreme,7,0.15791015502308706,2.3467192999999513,0.8872061306246553,0.18993993887423902,0.30211910555680677
BA(k=2),16,4,20292215,28,extreme,8,0.17507197039283748,2.521791270392789,0.8790620712446989,0.1661797664313956,0.24622298658982808
BA(k=2),16,4,20292215,28,extreme,9,0.16453346669376315,2.686324737086552,0.9059209459733584,0.11559134238307019,0.1831788674027297
BA(k=2),16,4,20292215,28,extreme,10,0.13309176843269932,2.8194165055192513,0.9473513381744878,0.06019996246849928,0.1258613468798249
BA(k=2),16,4,20292215,28,extreme,11,0.09610779495362202,2.9155243004728733,0.9805973300207446,0.02277945428863006,0.08126727747104717
BA(k=2),16,4,20292215,28,extreme,12,0.06394989858554768,2.979474199058421,0.9932853983369745,0.009810092220226213,0.050147590754235784
BA(k=2),16,4,20292215,28,extreme,13,0.04006279807607363,3.0195369971344945,0.9953175443507057,0.00670386745314355,0.030162113135025363
BA(k=2),16,4,20292215,28,extreme,14,0.02410761239393725,3.0436446095284317,0.997775734698724,0.0032320850829321173,0.018126668017971446
BA(k=2),16,4,20292215,28,extreme,15,0.014205815332246078,3.057850424860678,0.9997024916202598,0.0005827429887023439,0.011259258598143553
BA(k=2),16,4,20292215,28,extreme,16,0.008554903014668724,3.0664053278753465,0.999997070930773,0.0005329429420602739,0.007320146077059014
BA(k=2),16,4,20292215,28,extreme,17,0.00545946352228851,3.071864791397635,1.0000923757918216,0.00024340947667935824,0.004876350750129016
BA(k=2),16,4,20292215,28,extreme,18,0.003634211002164297,3.0754990023997992,1.0000229495381248,0.00014856451122247883,0.003251354645379636
BA(k=2),16,4,20292215,28,extreme,19,0.0024429997709434137,3.0779420021707424,0.9999807687964023,9.819674844421155e-5,0.0021454741082572244
BA(k=2),16,4,20292215,28,extreme,20,0.0016301582402617964,3.0795721604110042,1.0000086680487887,4.021041326605082e-5,0.0013948631692423043
BA(k=2),16,4,20292215,28,extreme,21,0.0010707563810380925,3.0806429167920424,0.9999961886059003,2.393425363081261e-5,0.000893937376651684
BA(k=2),16,4,20292215,28,extreme,22,0.0006901992295706162,3.081333116021613,0.9999966455161827,1.1511069524935892e-5,0.0005681100746114495
BA(k=2),16,4,20292215,28,extreme,23,0.00043797547018796924,3.081771091491801,0.9999962975473341,5.246708121380228e-6,0.00036183773212402015
BA(k=2),16,4,20292215,28,extreme,24,0.0002753712730846058,3.0820464627648856,0.999999383992304,4.221495116464187e-6,0.00023472794113274558
BA(k=2),16,4,20292215,28,extreme,25,0.00017271895982051323,3.082219181724706,0.9999992130118837,1.7929484430838928e-6,0.00015895083286015827
BA(k=2),16,4,20292215,28,extreme,26,0.00010928809867753843,3.0823284698233837,0.9999998060952607,2.2456774545215606e-7,0.00011541871059055772
BA(k=2),16,4,20292215,28,extreme,27,7.081706304958297e-5,3.0823992868864334,0.9999991448263745,8.943531630758818e-7,9.113957612046646e-5
BA(k=2),16,4,20292215,28,extreme,28,4.6893100451646255e-5,3.082446179986885,0.9999993312466943,6.796249607012153e-7,7.815023650284188e-5
BA(k=2),16,4,20292215,28,extreme,29,3.142900133896375e-5,3.0824776089882238,0.999999195162633,8.169753661398616e-7,7.15519205911731e-5
BA(k=2),16,4,20292215,28,extreme,30,2.159568669314816e-5,3.082499204674917,0.999999157399139,8.453570098909354e-7,6.821512776897008e-5
BA(k=4),16,4,20302215,48,extreme,1,0.3850959108392477,0.3850959108392477,0.3850959108392477,0.8517011394548818,0.9228765569971364
BA(k=4),16,4,20302215,48,extreme,2,0.6399464111125136,1.0250423219517613,0.7655792346415696,0.43519403197281276,0.6649584425805138
BA(k=4),16,4,20302215,48,extreme,3,0.507916018089459,1.5329583400412203,0.8508222408427848,0.23936109951273715,0.4291748465686841
BA(k=4),16,4,20302215,48,extreme,4,0.34440423541216664,1.877362575453387,0.9314110770243319,0.10628510864739343,0.2560796195666776
BA(k=4),16,4,20302215,48,extreme,5,0.18343833664664094,2.060800912100028,0.9496556902021426,0.07026807977891442,0.17868169521729854
BA(k=4),16,4,20302215,48,extreme,6,0.09225958215249085,2.1530604942525184,0.9631554296865701,0.0523692245301104,0.1530206447077498
BA(k=4),16,4,20302215,48,extreme,7,0.10418465052829484,2.2572451447808133,0.9758344448579206,0.035327049021048,0.11207531530659276
BA(k=4),16,4,20302215,48,extreme,8,0.09287625925637623,2.3501214040371896,0.9884907060059791,0.014930792628542775,0.06272859609153254
BA(k=4),16,4,20302215,48,extreme,9,0.05823701368648244,2.4083584177236723,0.9965890865972414,0.0037800729497065397,0.023309375892441354
BA(k=4),16,4,20302215,48,extreme,10,0.020485557222130316,2.428843974945803,0.9996532821403739,0.0004812223751262978,0.011120654198110409
BA(k=4),16,4,20302215,48,extreme,11,0.007457507669644337,2.436301482615447,0.9998612989966642,0.00032765740739766364,0.008249516904106963
BA(k=4),16,4,20302215,48,extreme,12,0.006919890331897129,2.443221372947344,1.000130281147644,0.00019500423398508479,0.0044910630084272285
BA(k=4),16,4,20302215,48,extreme,13,0.003982609358786033,2.4472039823061302,1.000037176441041,5.897415953976074e-5,0.002075685342476848
BA(k=4),16,4,20302215,48,extreme,14,0.001839025421069677,2.4490430077272,1.0000228152099195,2.8720917199460987e-5,0.0009625253979156827
BA(k=4),16,4,20302215,48,extreme,15,0.0008515426337765436,2.4498945503609764,1.000008729905064,1.2735908087235989e-5,0.0004486984337989671
BA(k=4),16,4,20302215,48,extreme,16,0.0004008655873289541,2.4502954159483052,1.0000026250619636,2.7553662169468513e-6,0.00020158637203208495
BA(k=4),16,4,20302215,48,extreme,17,0.00018089130475278852,2.450476307253058,0.9999995326484687,5.716832636904284e-7,8.8968540810175e-5
BA(k=4),16,4,20302215,48,extreme,18,8.016312178435106e-5,2.4505564703748424,1.0000000373489466,2.2289673128668287e-7,3.85911279917949e-5
BA(k=4),16,4,20302215,48,extreme,19,3.484835561722825e-5,2.4505913187304595,0.9999999929794862,1.739839502401134e-8,1.65791215223933e-5
BA(k=4),16,4,20302215,48,extreme,20,1.4895183787019497e-5,2.4506062139142464,0.999999985650159,2.3830449663125938e-8,7.280162800734433e-6
BA(k=4),16,4,20302215,48,extreme,21,6.44644048176579e-6,2.4506126603547282,0.999999995162931,1.3585639667497995e-8,3.382924107964701e-6
BA(k=4),16,4,20302215,48,extreme,22,2.9290021835354568e-6,2.4506155893569117,1.0000000009158947,7.428956996968952e-9,1.6926670461414952e-6
BA(k=4),16,4,20302215,48,extreme,23,1.4306405790583132e-6,2.4506170199974906,1.000000003830066,3.830153984471871e-9,9.046486957073858e-7
BA(k=4),16,4,20302215,48,extreme,24,7.423054786435659e-7,2.4506177623029695,1.0000000015549093,1.6689252056472388e-9,5.170801089007629e-7
BA(k=4),16,4,20302215,48,extreme,25,4.067222231028477e-7,2.4506181690251925,1.0000000003691984,1.096054650960553e-9,3.1929433483089305e-7
BA(k=4),16,4,20302215,48,extreme,26,2.361582928707877e-7,2.4506184051834854,1.0000000006505736,8.246977954866693e-10,2.1489097925100812e-7
BA(k=4),16,4,20302215,48,extreme,27,1.4474316557003806e-7,2.450618549926651,1.0000000004401406,6.760817985104834e-10,1.5883182610617365e-7
BA(k=4),16,4,20302215,48,extreme,28,9.197841710620995e-8,2.450618641905068,1.0000000003035405,6.794165265402505e-10,1.2948945814566513e-7
BA(k=4),16,4,20302215,48,extreme,29,5.982007119311833e-8,2.4506187017251393,1.0000000000740399,4.123250114682308e-10,1.1484371490555447e-7
BA(k=4),16,4,20302215,48,extreme,30,3.986344438088075e-8,2.450618741588584,0.9999999998363888,3.993183836886078e-10,1.0770322490715245e-7
WS(k=4;b=0.1),16,4,20312215,32,extreme,1,0.23613031892892536,0.23613031892892536,0.23613031892892536,0.9442424724825197,0.9717213965342747
WS(k=4;b=0.1),16,4,20312215,32,extreme,2,0.5096143819351612,0.7457447008640865,0.6232003283651033,0.6491163992326893,0.8273666987541635
WS(k=4;b=0.1),16,4,20312215,32,extreme,3,0.4594054598544654,1.205150160718552,0.7757928773152394,0.4448742838599065,0.688100485149714
WS(k=4;b=0.1),16,4,20312215,32,extreme,4,0.35383156473797955,1.5589817254565315,0.8573896448527482,0.3125690667448539,0.5901571836878238
WS(k=4;b=0.1),16,4,20312215,32,extreme,5,0.25065287166627287,1.8096345971228043,0.9274309798001664,0.2269024990627579,0.5342832950633919
WS(k=4;b=0.1),16,4,20312215,32,extreme,6,0.222910962204309,2.0325455593271133,0.9804192914125078,0.1711717395181305,0.48556085335717136
WS(k=4;b=0.1),16,4,20312215,32,extreme,7,0.20118775917380793,2.233733318500921,1.000416182997703,0.170250466268154,0.4419194812084736
WS(k=4;b=0.1),16,4,20312215,32,extreme,8,0.22849200000400377,2.4622253185049248,1.007559542827427,0.19682701004637626,0.37826476680459764
WS(k=4;b=0.1),16,4,20312215,32,extreme,9,0.19687032919071493,2.6590956476956396,0.9705153332928471,0.219368261346533,0.3229958316914888
WS(k=4;b=0.1),16,4,20312215,32,extreme,10,0.17833435874586456,2.837430006441504,0.9506445535806927,0.1899874286066471,0.2693012509825722
WS(k=4;b=0.1),16,4,20312215,32,extreme,11,0.1529611682043561,2.9903911746458602,0.9505638987962988,0.14718704860996223,0.2216439595439888
WS(k=4;b=0.1),16,4,20312215,32,extreme,12,0.13097596194128316,3.1213671365871436,0.9481395251126633,0.11258813981420275,0.17880531926062207
WS(k=4;b=0.1),16,4,20312215,32,extreme,13,0.10950540446540052,3.2308725410525443,0.9757278461957687,0.056939784426273454,0.14135030452306088
WS(k=4;b=0.1),16,4,20312215,32,extreme,14,0.08965977297571077,3.320532314028255,0.993800131361339,0.03792613050801969,0.10927503694214018
WS(k=4;b=0.1),16,4,20312215,32,extreme,15,0.0718067214217137,3.3923390354499685,1.0003130404709057,0.02943478339556595,0.08237007015518732
WS(k=4;b=0.1),16,4,20312215,32,extreme,16,0.0561566935477287,3.448495728997697,0.9992768982858726,0.022070463715358368,0.06025988904036381
WS(k=4;b=0.1),16,4,20312215,32,extreme,17,0.04264274579633447,3.4911384747940315,0.9983275739973003,0.014011664883077318,0.04257758163759619
WS(k=4;b=0.1),16,4,20312215,32,extreme,18,0.031258802977406505,3.522397277771438,0.9983635071391394,0.007659008860212572,0.02890912822147804
WS(k=4;b=0.1),16,4,20312215,32,extreme,19,0.02197746449533637,3.5443747422667746,0.9995117986093434,0.004437342176644372,0.018781074220664027
WS(k=4;b=0.1),16,4,20312215,32,extreme,20,0.01472971883794745,3.559104461104722,0.9995007081476237,0.002250398664191132,0.01165178663712595
WS(k=4;b=0.1),16,4,20312215,32,extreme,21,0.009369553374333841,3.568474014479056,0.9997199341831629,0.0011976858991326852,0.006926442189365101
WS(k=4;b=0.1),16,4,20312215,32,extreme,22,0.005656555263571192,3.574130569742627,0.9997261103178803,0.0005549584258107298,0.003997372130885717
WS(k=4;b=0.1),16,4,20312215,32,extreme,23,0.003268692840567942,3.577399262583195,0.9998128011340619,0.00030344562120327757,0.002301006533411317
WS(k=4;b=0.1),16,4,20312215,32,extreme,24,0.0018478805478319886,3.579247143131027,0.9998595941663783,0.00018371610676567023,0.001371119450575234
